ENSG00000027001	FBgn0033038
ENSG00000008083	FBgn0036004
ENSG00000160193	FBgn0029857
ENSG00000134013	FBgn0039848
ENSG00000133104	FBgn0037265
ENSG00000132823	FBgn0032231
ENSG00000165898	FBgn0039205
ENSG00000101052	FBgn0031829
ENSG00000128829	FBgn0019990
ENSG00000154727	FBgn0004510
ENSG00000100220	FBgn0032781
ENSG00000271303	FBgn0030876
ENSG00000125821	FBgn0037898
ENSG00000124783	FBgn0028327
ENSG00000168267	FBgn0037475
ENSG00000154889	FBgn0031997
ENSG00000147082	FBgn0015625
ENSG00000100104	FBgn0038582
ENSG00000100109	FBgn0024191
ENSG00000151023	FBgn0062517
ENSG00000145996	FBgn0034214
ENSG00000113593	FBgn0035027
ENSG00000136770	FBgn0030990
ENSG00000134146	FBgn0030336
ENSG00000138303	FBgn0033475
ENSG00000104613	FBgn0035462
ENSG00000101199	FBgn0020655
ENSG00000100014	FBgn0025633
ENSG00000104671	FBgn0086446
ENSG00000185722	FBgn0039955
ENSG00000134905	FBgn0033900
ENSG00000112996	FBgn0030692
ENSG00000051180	FBgn0003479
ENSG00000125676	FBgn0031390
ENSG00000033170	FBgn0030327
ENSG00000017797	FBgn0026056
ENSG00000100024	FBgn0037513
ENSG00000100028	FBgn0023167
ENSG00000167858	FBgn0035638
ENSG00000072401	FBgn0011217
ENSG00000102763	FBgn0040234
ENSG00000004660	FBgn0040056
ENSG00000102241	FBgn0037081
ENSG00000088356	FBgn0033467
ENSG00000155621	FBgn0030834
ENSG00000213995	FBgn0036848
ENSG00000100030	FBgn0003256
ENSG00000101346	FBgn0033901
ENSG00000204612	FBgn0004897
ENSG00000135069	FBgn0014427
ENSG00000131725	FBgn0083969
ENSG00000099956	FBgn0011715
ENSG00000152214	FBgn0265605
ENSG00000137054	FBgn0038601
ENSG00000148484	FBgn0028546
ENSG00000150456	FBgn0031777
ENSG00000141040	FBgn0028878
ENSG00000074370	FBgn0263006
ENSG00000182712	FBgn0259727
ENSG00000197818	FBgn0026787
ENSG00000010404	FBgn0035445
ENSG00000165406	FBgn0035983
ENSG00000170759	FBgn0001308
ENSG00000124615	FBgn0263241
ENSG00000156017	FBgn0023522
ENSG00000150753	FBgn0010621
ENSG00000135040	FBgn0034982
ENSG00000171953	FBgn0021856
ENSG00000100359	FBgn0038304
ENSG00000123178	FBgn0038564
ENSG00000087302	FBgn0051249
ENSG00000101335	FBgn0003514
ENSG00000125901	FBgn0036774
ENSG00000160188	FBgn0032478
ENSG00000185019	FBgn0039767
ENSG00000198171	FBgn0038868
ENSG00000197119	FBgn0032219
ENSG00000125877	FBgn0031663
ENSG00000007944	FBgn0260866
ENSG00000091164	FBgn0035631
ENSG00000184983	FBgn0033570
ENSG00000149100	FBgn0033902
ENSG00000124721	FBgn0037726
ENSG00000189306	FBgn0031764
ENSG00000070367	FBgn0266673
ENSG00000100246	FBgn0033687
ENSG00000104679	FBgn0035388
ENSG00000100811	FBgn0002521
ENSG00000119720	FBgn0030625
ENSG00000138604	FBgn0033087
ENSG00000108590	FBgn0037262
ENSG00000135018	FBgn0031057
ENSG00000166200	FBgn0013746
ENSG00000164751	FBgn0035876
ENSG00000099817	FBgn0033571
ENSG00000148459	FBgn0051005
ENSG00000124422	FBgn0013717
ENSG00000124784	FBgn0036187
ENSG00000039123	FBgn0001986
ENSG00000128268	FBgn0051849
ENSG00000165512	FBgn0032295
ENSG00000125912	FBgn0032217
ENSG00000110422	FBgn0035142
ENSG00000174695	FBgn0040890
ENSG00000136891	FBgn0029999
ENSG00000101782	FBgn0031643
ENSG00000178695	FBgn0038839
ENSG00000177731	FBgn0000709
ENSG00000122026	FBgn0032987
ENSG00000196663	FBgn0033177
ENSG00000141458	FBgn0024320
ENSG00000100764	FBgn0015282
ENSG00000134779	FBgn0036236
ENSG00000166181	FBgn0286781
ENSG00000108591	FBgn0038723
ENSG00000100982	FBgn0037021
ENSG00000136100	FBgn0086785
ENSG00000029993	FBgn0278608
ENSG00000113597	FBgn0032204
ENSG00000171467	FBgn0027866
ENSG00000179431	FBgn0000658
ENSG00000182512	FBgn0030584
ENSG00000165733	FBgn0036686
ENSG00000141452	FBgn0035703
ENSG00000255346	FBgn0085428
ENSG00000196284	FBgn0037981
ENSG00000066455	FBgn0039188
ENSG00000100416	FBgn0040337
ENSG00000105248	FBgn0034084
ENSG00000186184	FBgn0086447
ENSG00000175354	FBgn0267487
ENSG00000174405	FBgn0030506
ENSG00000148572	FBgn0260756
ENSG00000110514	FBgn0030613
ENSG00000171956	FBgn0004898
ENSG00000101421	FBgn0086656
ENSG00000146221	FBgn0038531
ENSG00000108582	FBgn0004648
ENSG00000181192	FBgn0039827
ENSG00000100401	FBgn0003346
ENSG00000140105	FBgn0010803
ENSG00000175894	FBgn0261016
ENSG00000166128	FBgn0262518
ENSG00000242372	FBgn0034915
ENSG00000147166	FBgn0029503
ENSG00000112167	FBgn0039291
ENSG00000184787	FBgn0267384
ENSG00000185973	FBgn0038795
ENSG00000096401	FBgn0265574
ENSG00000124333	FBgn0266186
ENSG00000198783	FBgn0039271
ENSG00000186866	FBgn0027791
ENSG00000164190	FBgn0026401
ENSG00000174227	FBgn0033187
ENSG00000172171	FBgn0037184
ENSG00000090061	FBgn0025674
ENSG00000011295	FBgn0032744
ENSG00000183576	FBgn0052732
ENSG00000005302	FBgn0002775
ENSG00000136937	FBgn0022942
ENSG00000100865	FBgn0085203
ENSG00000100410	FBgn0031822
ENSG00000100413	FBgn0036188
ENSG00000244005	FBgn0032393
ENSG00000120697	FBgn0261020
ENSG00000109606	FBgn0033160
ENSG00000100418	FBgn0039008
ENSG00000178802	FBgn0286506
ENSG00000042088	FBgn0260817
ENSG00000157593	FBgn0038524
ENSG00000065615	FBgn0034442
ENSG00000151151	FBgn0031267
ENSG00000155275	FBgn0037708
ENSG00000132141	FBgn0027329
ENSG00000169018	FBgn0034542
ENSG00000134759	FBgn0033540
ENSG00000100138	FBgn0286786
ENSG00000146143	FBgn0259676
ENSG00000100209	FBgn0263606
ENSG00000138190	FBgn0266674
ENSG00000124664	FBgn0005659
ENSG00000183765	FBgn0019686
ENSG00000131966	FBgn0031050
ENSG00000135002	FBgn0014930
ENSG00000159267	FBgn0037332
ENSG00000166167	FBgn0283468
ENSG00000104321	FBgn0035934
ENSG00000136824	FBgn0027783
ENSG00000057657	FBgn0035625
ENSG00000182087	FBgn0034071
ENSG00000005156	FBgn0286075
ENSG00000047621	FBgn0039589
ENSG00000127184	FBgn0040773
ENSG00000109680	FBgn0031690
ENSG00000178741	FBgn0019624
ENSG00000183617	FBgn0034579
ENSG00000278845	FBgn0263863
ENSG00000196072	FBgn0036118
ENSG00000052749	FBgn0030504
ENSG00000171853	FBgn0037022
ENSG00000148200	FBgn0264562
ENSG00000183597	FBgn0030503
ENSG00000182551	FBgn0052068
ENSG00000156709	FBgn0031392
ENSG00000180423	FBgn0262534
ENSG00000052841	FBgn0029713
ENSG00000005700	FBgn0034113
ENSG00000132963	FBgn0032884
ENSG00000162174	FBgn0030653
ENSG00000099899	FBgn0036838
ENSG00000134900	FBgn0020370
ENSG00000109911	FBgn0031711
ENSG00000104356	FBgn0026702
ENSG00000213390	FBgn0034249
ENSG00000123136	FBgn0014189
ENSG00000123191	FBgn0030343
ENSG00000164258	FBgn0031021
ENSG00000099901	FBgn0039302
ENSG00000147586	FBgn0034361
ENSG00000166171	FBgn0035164
ENSG00000142168	FBgn0003462
ENSG00000137571	FBgn0032123
ENSG00000100522	FBgn0039690
ENSG00000171865	FBgn0023171
ENSG00000137574	FBgn0266195
ENSG00000151353	FBgn0050051
ENSG00000100084	FBgn0022786
ENSG00000171863	FBgn0039757
ENSG00000129562	FBgn0263852
ENSG00000160310	FBgn0032329
ENSG00000124608	FBgn0028962
ENSG00000155463	FBgn0027615
ENSG00000113391	FBgn0038013
ENSG00000175063	FBgn0264848
ENSG00000075643	FBgn0002641
ENSG00000163029	FBgn0266282
ENSG00000128191	FBgn0039861
ENSG00000136942	FBgn0029785
ENSG00000107829	FBgn0053969
ENSG00000070010	FBgn0036136
ENSG00000124207	FBgn0022213
ENSG00000165195	FBgn0034270
ENSG00000019995	FBgn0037734
ENSG00000133313	FBgn0259979
ENSG00000148843	FBgn0039182
ENSG00000253710	FBgn0037108
ENSG00000145782	FBgn0036255
ENSG00000106771	FBgn0037536
ENSG00000139496	FBgn0038722
ENSG00000156482	FBgn0086710
ENSG00000093009	FBgn0026143
ENSG00000135070	FBgn0026666
ENSG00000094804	FBgn0035918
ENSG00000160563	FBgn0037359
ENSG00000107581	FBgn0037249
ENSG00000108344	FBgn0261396
ENSG00000180694	FBgn0037185
ENSG00000189227	FBgn0083984
ENSG00000138621	FBgn0050290
ENSG00000101187	FBgn0051634
ENSG00000150459	FBgn0024491
ENSG00000100462	FBgn0015925
ENSG00000104267	FBgn0027844
ENSG00000101189	FBgn0033341
ENSG00000179151	FBgn0036735
ENSG00000120029	FBgn0037638
ENSG00000180011	FBgn0270925
ENSG00000011347	FBgn0039900
ENSG00000130349	FBgn0039565
ENSG00000132541	FBgn0086691
ENSG00000157796	FBgn0034452
ENSG00000147669	FBgn0262954
ENSG00000119487	FBgn0033935
ENSG00000123124	FBgn0003557
ENSG00000084754	FBgn0028479
ENSG00000167220	FBgn0032032
ENSG00000156671	FBgn0052380
ENSG00000161395	FBgn0033088
ENSG00000101220	FBgn0035896
ENSG00000157911	FBgn0035233
ENSG00000134049	FBgn0052069
ENSG00000180879	FBgn0021795
ENSG00000119471	FBgn0039537
ENSG00000142655	FBgn0037020
ENSG00000108599	FBgn0040079
ENSG00000254772	FBgn0029176
ENSG00000179933	FBgn0037739
ENSG00000276234	FBgn0263738
ENSG00000196932	FBgn0039429
ENSG00000108100	FBgn0032378
ENSG00000153989	FBgn0031312
ENSG00000130177	FBgn0025781
ENSG00000125691	FBgn0010078
ENSG00000170860	FBgn0051184
ENSG00000148950	FBgn0030669
ENSG00000131043	FBgn0038590
ENSG00000136935	FBgn0086757
ENSG00000110107	FBgn0261119
ENSG00000274211	FBgn0030869
ENSG00000125875	FBgn0040005
ENSG00000129596	FBgn0034364
ENSG00000178295	FBgn0263831
ENSG00000176102	FBgn0003559
ENSG00000118690	FBgn0052668
ENSG00000065154	FBgn0022774
ENSG00000262919	FBgn0264816
ENSG00000141627	FBgn0027607
ENSG00000175216	FBgn0027948
ENSG00000170430	FBgn0024912
ENSG00000156398	FBgn0036843
ENSG00000087008	FBgn0031813
ENSG00000177692	FBgn0263027
ENSG00000118961	FBgn0035206
ENSG00000159131	FBgn0000053
ENSG00000163807	FBgn0250911
ENSG00000169570	FBgn0037492
ENSG00000170638	FBgn0283438
ENSG00000148824	FBgn0039020
ENSG00000141741	FBgn0040650
ENSG00000128159	FBgn0026432
ENSG00000107949	FBgn0038183
ENSG00000104517	FBgn0002431
ENSG00000140474	FBgn0037679
ENSG00000068383	FBgn0259178
ENSG00000068784	FBgn0051156
ENSG00000113522	FBgn0034728
ENSG00000165714	FBgn0030346
ENSG00000169519	FBgn0037822
ENSG00000159140	FBgn0037716
ENSG00000166902	FBgn0023519
ENSG00000110104	FBgn0031040
ENSG00000173546	FBgn0032683
ENSG00000009844	FBgn0035251
ENSG00000159147	FBgn0086695
ENSG00000178425	FBgn0035204
ENSG00000012963	FBgn0032635
ENSG00000173227	FBgn0261085
ENSG00000177302	FBgn0040268
ENSG00000100601	FBgn0065035
ENSG00000037637	FBgn0034704
ENSG00000063761	FBgn0035039
ENSG00000095002	FBgn0015546
ENSG00000130299	FBgn0039189
ENSG00000148153	FBgn0259720
ENSG00000175832	FBgn0039225
ENSG00000151748	FBgn0053193
ENSG00000185386	FBgn0015765
ENSG00000157538	FBgn0037017
ENSG00000101997	FBgn0036671
ENSG00000066651	FBgn0037250
ENSG00000087586	FBgn0000147
ENSG00000074855	FBgn0028879
ENSG00000002834	FBgn0063485
ENSG00000119689	FBgn0037891
ENSG00000105058	FBgn0031603
ENSG00000157916	FBgn0039303
ENSG00000156471	FBgn0287585
ENSG00000164902	FBgn0033380
ENSG00000023697	FBgn0033735
ENSG00000177453	FBgn0031299
ENSG00000085224	FBgn0039338
ENSG00000058729	FBgn0039306
ENSG00000119718	FBgn0024996
ENSG00000156958	FBgn0263199
ENSG00000186010	FBgn0029868
ENSG00000101138	FBgn0039867
ENSG00000163528	FBgn0260468
ENSG00000112339	FBgn0042712
ENSG00000048707	FBgn0052113
ENSG00000022277	FBgn0032290
ENSG00000156469	FBgn0037008
ENSG00000170348	FBgn0045866
ENSG00000100297	FBgn0017577
ENSG00000136982	FBgn0034495
ENSG00000172172	FBgn0032720
ENSG00000101247	FBgn0033891
ENSG00000100364	FBgn0034184
ENSG00000124201	FBgn0039165
ENSG00000165650	FBgn0030358
ENSG00000137547	FBgn0036990
ENSG00000203791	FBgn0031485
ENSG00000023734	FBgn0034876
ENSG00000077147	FBgn0035622
ENSG00000120992	FBgn0042138
ENSG00000025039	FBgn0033272
ENSG00000086065	FBgn0036740
ENSG00000124217	FBgn0032054
ENSG00000173418	FBgn0031043
ENSG00000101343	FBgn0000377
ENSG00000138029	FBgn0025352
ENSG00000169964	FBgn0260027
ENSG00000171307	FBgn0039489
ENSG00000139146	FBgn0266000
ENSG00000144455	FBgn0035102
ENSG00000138867	FBgn0040375
ENSG00000198554	FBgn0033890
ENSG00000184677	FBgn0030009
ENSG00000064102	FBgn0020407
ENSG00000067596	FBgn0086895
ENSG00000085872	FBgn0261872
ENSG00000125686	FBgn0037109
ENSG00000163683	FBgn0035020
ENSG00000197958	FBgn0034968
ENSG00000198301	FBgn0033379
ENSG00000119655	FBgn0031381
ENSG00000100603	FBgn0004856
ENSG00000160401	FBgn0036962
ENSG00000101181	FBgn0032031
ENSG00000127526	FBgn0031183
ENSG00000078140	FBgn0015321
ENSG00000143951	FBgn0086698
ENSG00000165672	FBgn0038519
ENSG00000128346	FBgn0035952
ENSG00000116237	FBgn0036336
ENSG00000105676	FBgn0034315
ENSG00000136807	FBgn0019949
ENSG00000100142	FBgn0003275
ENSG00000171311	FBgn0032346
ENSG00000130772	FBgn0026873
ENSG00000112837	FBgn0021767
ENSG00000100151	FBgn0032447
ENSG00000134440	FBgn0086443
ENSG00000126062	FBgn0031818
ENSG00000196591	FBgn0015805
ENSG00000164219	FBgn0015000
ENSG00000013573	FBgn0026876
ENSG00000196177	FBgn0036824
ENSG00000075914	FBgn0034065
ENSG00000108848	FBgn0029887
ENSG00000089048	FBgn0024364
ENSG00000108039	FBgn0026150
ENSG00000126698	FBgn0039116
ENSG00000000419	FBgn0032799
ENSG00000155329	FBgn0038389
ENSG00000128228	FBgn0037312
ENSG00000100023	FBgn0034109
ENSG00000114388	FBgn0030800
ENSG00000153391	FBgn0040929
ENSG00000104490	FBgn0013303
ENSG00000047188	FBgn0030833
ENSG00000122694	FBgn0051482
ENSG00000171169	FBgn0033971
ENSG00000060688	FBgn0031229
ENSG00000108349	FBgn0045862
ENSG00000082068	FBgn0034908
ENSG00000023287	FBgn0037363
ENSG00000042429	FBgn0038578
ENSG00000167112	FBgn0033060
ENSG00000167113	FBgn0052174
ENSG00000172239	FBgn0034181
ENSG00000130311	FBgn0051855
ENSG00000108651	FBgn0030081
ENSG00000164758	FBgn0035149
ENSG00000167118	FBgn0053276
ENSG00000092094	FBgn0283681
ENSG00000124160	FBgn0024542
ENSG00000164961	FBgn0036571
ENSG00000101347	FBgn0028380
ENSG00000198000	FBgn0031062
ENSG00000100823	FBgn0004584
ENSG00000108465	FBgn0050291
ENSG00000180979	FBgn0029925
ENSG00000170502	FBgn0027500
ENSG00000142684	FBgn0029885
ENSG00000104375	FBgn0261456
ENSG00000111906	FBgn0031836
ENSG00000189337	FBgn0034720
ENSG00000101246	FBgn0030088
ENSG00000130939	FBgn0032467
ENSG00000112249	FBgn0038344
ENSG00000154473	FBgn0025457
ENSG00000126249	FBgn0038055
ENSG00000243667	FBgn0036771
ENSG00000163808	FBgn0002924
ENSG00000127080	FBgn0050295
ENSG00000167088	FBgn0261933
ENSG00000119537	FBgn0039304
ENSG00000092201	FBgn0002183
ENSG00000176853	FBgn0064766
ENSG00000165118	FBgn0034614
ENSG00000107938	FBgn0035923
ENSG00000100296	FBgn0034939
ENSG00000165119	FBgn0267791
ENSG00000119541	FBgn0283469
ENSG00000126215	FBgn0003480
ENSG00000140395	FBgn0027524
ENSG00000115946	FBgn0027334
ENSG00000168273	FBgn0052736
ENSG00000123728	FBgn0283666
ENSG00000138035	FBgn0039846
ENSG00000163812	FBgn0034057
ENSG00000100664	FBgn0030719
ENSG00000174840	FBgn0051759
ENSG00000186575	FBgn0086384
ENSG00000148908	FBgn0020278
ENSG00000163939	FBgn0039227
ENSG00000213699	FBgn0260744
ENSG00000005175	FBgn0015544
ENSG00000177150	FBgn0031188
ENSG00000239857	FBgn0086605
ENSG00000101654	FBgn0286027
ENSG00000115350	FBgn0034726
ENSG00000164880	FBgn0034964
ENSG00000130940	FBgn0004878
ENSG00000112282	FBgn0034795
ENSG00000140365	FBgn0054039
ENSG00000215305	FBgn0285911
ENSG00000156787	FBgn0035073
ENSG00000113272	FBgn0283659
ENSG00000258986	FBgn0039135
ENSG00000073584	FBgn0030093
ENSG00000095485	FBgn0033615
ENSG00000152684	FBgn0011207
ENSG00000101363	FBgn0025558
ENSG00000100722	FBgn0028471
ENSG00000163879	FBgn0037962
ENSG00000164654	FBgn0031399
ENSG00000173011	FBgn0037555
ENSG00000196449	FBgn0061361
ENSG00000179051	FBgn0031769
ENSG00000143919	FBgn0032857
ENSG00000070610	FBgn0028916
ENSG00000107185	FBgn0037297
ENSG00000155111	FBgn0015618
ENSG00000155229	FBgn0037301
ENSG00000140386	FBgn0032723
ENSG00000137133	FBgn0031459
ENSG00000100319	FBgn0051922
ENSG00000101868	FBgn0259113
ENSG00000155858	FBgn0033450
ENSG00000165533	FBgn0031255
ENSG00000188266	FBgn0086909
ENSG00000104129	FBgn0037882
ENSG00000187609	FBgn0032924
ENSG00000158106	FBgn0026374
ENSG00000112406	FBgn0010113
ENSG00000147592	FBgn0031987
ENSG00000145348	FBgn0029736
ENSG00000204084	FBgn0023508
ENSG00000099995	FBgn0266917
ENSG00000115364	FBgn0037608
ENSG00000111880	FBgn0030556
ENSG00000198382	FBgn0032499
ENSG00000099999	FBgn0037442
ENSG00000182154	FBgn0034001
ENSG00000121152	FBgn0014127
ENSG00000148399	FBgn0029892
ENSG00000130856	FBgn0034379
ENSG00000196865	FBgn0250830
ENSG00000149313	FBgn0052099
ENSG00000183520	FBgn0030063
ENSG00000152944	FBgn0040020
ENSG00000153339	FBgn0260655
ENSG00000114480	FBgn0053138
ENSG00000242114	FBgn0030883
ENSG00000092853	FBgn0052251
ENSG00000074201	FBgn0029079
ENSG00000197948	FBgn0263456
ENSG00000138663	FBgn0027054
ENSG00000119396	FBgn0015791
ENSG00000131979	FBgn0003162
ENSG00000136897	FBgn0028648
ENSG00000164764	FBgn0259241
ENSG00000076650	FBgn0036386
ENSG00000120159	FBgn0052176
ENSG00000165359	FBgn0261383
ENSG00000137055	FBgn0024314
ENSG00000059915	FBgn0051158
ENSG00000123545	FBgn0037777
ENSG00000174804	FBgn0027342
ENSG00000107874	FBgn0037556
ENSG00000100029	FBgn0032138
ENSG00000178445	FBgn0037801
ENSG00000134697	FBgn0034243
ENSG00000066117	FBgn0025463
ENSG00000138107	FBgn0011745
ENSG00000135299	FBgn0086898
ENSG00000138780	FBgn0032724
ENSG00000158435	FBgn0034963
ENSG00000148680	FBgn0004573
ENSG00000166896	FBgn0032644
ENSG00000188191	FBgn0259243
ENSG00000136936	FBgn0004832
ENSG00000145388	FBgn0032016
ENSG00000135972	FBgn0037529
ENSG00000164494	FBgn0037044
ENSG00000105176	FBgn0035025
ENSG00000215712	FBgn0030311
ENSG00000119801	FBgn0026749
ENSG00000057663	FBgn0029943
ENSG00000103942	FBgn0025777
ENSG00000100216	FBgn0035473
ENSG00000173611	FBgn0035677
ENSG00000071082	FBgn0285949
ENSG00000163866	FBgn0085257
ENSG00000111962	FBgn0003089
ENSG00000205937	FBgn0263829
ENSG00000181915	FBgn0035839
ENSG00000162384	FBgn0033810
ENSG00000144744	FBgn0263697
ENSG00000139291	FBgn0036353
ENSG00000112742	FBgn0000063
ENSG00000148019	FBgn0038248
ENSG00000240230	FBgn0260222
ENSG00000035403	FBgn0004397
ENSG00000173376	FBgn0050418
ENSG00000113643	FBgn0027093
ENSG00000117859	FBgn0033463
ENSG00000136986	FBgn0267972
ENSG00000100897	FBgn0034527
ENSG00000111058	FBgn0039184
ENSG00000159210	FBgn0260940
ENSG00000107882	FBgn0005355
ENSG00000100056	FBgn0023506
ENSG00000080819	FBgn0021944
ENSG00000131269	FBgn0035244
ENSG00000115423	FBgn0283476
ENSG00000119125	FBgn0261436
ENSG00000145781	FBgn0030323
ENSG00000163378	FBgn0264672
ENSG00000181991	FBgn0038474
ENSG00000197170	FBgn0028690
ENSG00000239900	FBgn0038467
ENSG00000105771	FBgn0023520
ENSG00000176225	FBgn0266111
ENSG00000109065	FBgn0039859
ENSG00000106066	FBgn0038738
ENSG00000120539	FBgn0260399
ENSG00000104823	FBgn0031092
ENSG00000112306	FBgn0286213
ENSG00000154144	FBgn0051111
ENSG00000120705	FBgn0036974
ENSG00000047249	FBgn0027779
ENSG00000162396	FBgn0027082
ENSG00000198265	FBgn0036451
ENSG00000036054	FBgn0031304
ENSG00000168438	FBgn0038927
ENSG00000139644	FBgn0035871
ENSG00000100116	FBgn0036208
ENSG00000146425	FBgn0024432
ENSG00000100129	FBgn0036258
ENSG00000183431	FBgn0014366
ENSG00000187535	FBgn0260933
ENSG00000154174	FBgn0032397
ENSG00000164818	FBgn0051320
ENSG00000105220	FBgn0003074
ENSG00000167291	FBgn0032249
ENSG00000057608	FBgn0004868
ENSG00000182307	FBgn0038673
ENSG00000243725	FBgn0266518
ENSG00000103326	FBgn0003464
ENSG00000100139	FBgn0036333
ENSG00000166260	FBgn0051648
ENSG00000167965	FBgn0264691
ENSG00000163877	FBgn0039943
ENSG00000108468	FBgn0003607
ENSG00000066827	FBgn0034570
ENSG00000157184	FBgn0035383
ENSG00000148690	FBgn0028932
ENSG00000169621	FBgn0026737
ENSG00000140287	FBgn0005619
ENSG00000139908	FBgn0031784
ENSG00000108671	FBgn0028689
ENSG00000162869	FBgn0039204
ENSG00000187522	FBgn0035878
ENSG00000114021	FBgn0037687
ENSG00000126261	FBgn0029113
ENSG00000129559	FBgn0032725
ENSG00000109066	FBgn0036988
ENSG00000156795	FBgn0034046
ENSG00000100280	FBgn0010380
ENSG00000196943	FBgn0033169
ENSG00000173145	FBgn0037489
ENSG00000077549	FBgn0011570
ENSG00000185608	FBgn0037892
ENSG00000140632	FBgn0043456
ENSG00000159069	FBgn0031773
ENSG00000075336	FBgn0031708
ENSG00000101333	FBgn0262738
ENSG00000134769	FBgn0033739
ENSG00000107281	FBgn0265182
ENSG00000162104	FBgn0022710
ENSG00000099940	FBgn0034913
ENSG00000156928	FBgn0029514
